,surfaceArea,compactness,BBoxVolume,diameter,eccentricity
models_remesh\Armadillo\290.off,2.78610616892584,9.583381895360318,1.872231658641107,1.9407066213637858,4.670858893069871
models_remesh\Armadillo\291.off,3.9883231729208846,7.158826651796649,1.5902270479657727,1.9167287425308213,6.384851262215308
models_remesh\Armadillo\292.off,3.000017709045272,6.619093142358566,1.9779236978496804,1.6662220931837122,4.677386320973739
models_remesh\Armadillo\293.off,3.101826043706659,6.624094400787211,1.3574065676184237,1.8361274523815438,5.710167588403676
models_remesh\Armadillo\294.off,2.2897867826210287,7.4864556516254055,1.1759225366509538,1.960498960498369,15.072504187480424
models_remesh\Armadillo\295.off,2.6453119524033286,5.296631499395249,1.769463293511248,1.6154555895954417,4.893365323918712
models_remesh\Armadillo\296.off,3.511490719025058,6.02639966905977,1.7817433232990822,1.7771830553035404,7.799684141006374
models_remesh\Armadillo\297.off,4.049556953792132,6.444806617115339,2.033388922323843,1.7382763972505362,2.633194939947903
models_remesh\Armadillo\298.off,3.9566399967374086,7.165662755478703,2.7208587610603376,1.8633445616889523,3.46457050978897
models_remesh\Armadillo\299.off,4.111893446826691,6.89591035406252,3.0487185786241953,1.771625394935631,2.117665090017577
models_remesh\Armadillo\300.off,3.3006924831924773,7.262334517199811,3.7099583047467264,1.82275807301623,2.443077329177867
models_remesh\Bearing\341.off,1.7889264872469004,3.641408110492481,0.3304999317946013,1.5627876200076143,14.983680730009729
models_remesh\Bearing\342.off,2.7456116749111605,3.639629982806215,0.6281438891861215,1.9358036838179522,15.53112804743207
models_remesh\Bearing\343.off,2.5488329762681965,3.643093703894786,0.5614826140675852,1.864746994981271,15.249851628003052
models_remesh\Bearing\344.off,1.9591205087176584,2.519981940445652,0.33585589041028463,1.298653600424556,7.72780620417443
models_remesh\Bearing\345.off,1.9576142528430762,2.5916300859560657,0.34291029575953885,1.2943798456860203,8.08663960675556
models_remesh\Bearing\346.off,1.953694449068732,2.5619204645534848,0.34567581278819587,1.2937444523901815,7.791202043531548
models_remesh\Bearing\347.off,4.265758957477732,1.9489726286041094,0.8468303367250087,1.922393289964148,6.977012069682779
models_remesh\Bearing\348.off,0.48328920362883204,3.841170979991702,0.024224694667581956,1.0131312121503906,27.92827630722238
models_remesh\Bearing\349.off,1.4646425745404974,3.843924161988656,0.1278037355696569,1.7637101302453138,28.0415126691983
models_remesh\Bearing\350.off,1.6167242386184772,3.765194327398419,0.1500177230876171,1.862079196664156,33.809583020818614
models_remesh\Bearing\351.off,2.620319650879321,3.031207890989827,0.5024337563900563,1.8832088952403339,12.325840076505159
models_remesh\Bearing\352.off,2.073507658616138,2.909822447198016,0.34947196204035463,1.6659565804235614,11.887294648739813
models_remesh\Bearing\353.off,1.398151628017274,4.690789756929193,0.26689602450991334,1.8304694492507922,26.309674558265993
models_remesh\Bearing\354.off,0.904660535710102,3.4591390217798947,0.14511695739723074,1.2471236546078497,21.697094435427314
models_remesh\Bearing\355.off,1.6135926177090847,4.174217171753041,0.12286791353082255,1.9989841167302835,49.1943497736191
models_remesh\Bearing\356.off,1.6138080530699854,4.17392904803353,0.12290133977547497,1.9991147363453636,49.10842363240858
models_remesh\Bearing\357.off,1.8021216480254374,15.684305720276221,0.068815962168611,1.992112709067823,150.57089446977568
models_remesh\Bearing\358.off,2.456096147521478,11.828427463449737,1.122072122293749,1.3400970654239752,2.4320399717957932
models_remesh\Bearing\359.off,2.47146599884278,11.824942765975353,1.1311866954411276,1.3445685930334554,2.3928313738329248
models_remesh\Bearing\360.off,0.023951941674525273,3.6488244730122337,0.0002741503881824729,0.19439057272910512,22.51355952700113
models_remesh\Bird\241.off,1.3717654816955518,8.528910738262962,0.7813486176872982,1.9879284240602413,32.931293189057456
models_remesh\Bird\242.off,2.7978254188276046,9.796326072632947,1.8777761729437505,1.8132168574324892,5.075266237124159
models_remesh\Bird\243.off,1.3749753548581476,7.435755742706231,0.5643358677437025,1.9789795448619436,62.06164424883014
models_remesh\Bird\244.off,1.7235709474694503,13.251452619573161,0.5028804998888249,1.9662349623411735,54.443927968815466
models_remesh\Bird\245.off,2.4048646946903958,15.884940601724457,1.7467257482199696,1.8150226942102035,5.509666883972628
models_remesh\Bird\246.off,1.612694516786033,11.151523791075537,0.6790719624093391,1.939353146109515,20.458170054551086
models_remesh\Bird\247.off,2.0524480752294827,13.059280761334614,1.3485819527504288,1.852152029666009,8.025775053002148
models_remesh\Bird\248.off,2.770350143887461,18.803753041698332,2.1052181261731855,1.5785911816844085,2.458453575112097
models_remesh\Bird\249.off,1.3722429827514988,11.779562009122738,0.7428546911617724,1.9659479376422773,26.329365392621096
models_remesh\Bird\250.off,1.6815907798631389,14.487212027086633,0.47816526011856775,1.9148128287108004,85.39941308905622
models_remesh\Bird\251.off,1.3749753548581476,7.435755742706231,0.5643358677437025,1.9789795448619436,62.06164424883014
models_remesh\Bird\252.off,2.194847959212014,13.330068478316656,1.4224054257116976,1.7373312077978922,7.119157245644849
models_remesh\Bird\253.off,2.210010994749744,15.025067410445557,1.4246073902295406,1.836091267317945,23.096310794864852
models_remesh\Bird\254.off,1.503057302327024,13.64732596461733,0.3971551445307707,1.9948460523799736,96.97467377131895
models_remesh\Bird\255.off,1.9695747442447866,9.07749421780433,1.0767701518935524,1.936920310331827,8.447412110387278
models_remesh\Bird\256.off,2.008786072113377,10.243844599725408,2.7872473160975835,1.8974333097691132,11.732925034878207
models_remesh\Bird\257.off,1.7572640540909386,44.81533980823854,0.48826893105754593,1.881413291406514,73.0891421500899
models_remesh\Bird\258.off,2.966452326058405,21.284314951575993,2.4662436230675433,1.6183603308857033,3.6828446347883426
models_remesh\Bird\259.off,3.009411533023251,10.930963531636234,1.7561533346590943,1.802631162546303,8.601647882137353
models_remesh\Bird\260.off,2.4316989554688,14.649352684474783,1.3777046905022692,1.3601843658969117,1.9991643092473599
models_remesh\Bust\301.off,4.827300645874065,2.718021534778632,1.5322967166458454,1.944219565978888,6.7935156443040965
models_remesh\Bust\302.off,5.885409016739879,3.427370858285345,2.454468395706195,1.8321401193458233,4.162423415948285
models_remesh\Bust\303.off,3.7837761227292472,2.9116528885446185,1.517691443722311,1.6075712511020002,4.917832594851445
models_remesh\Bust\304.off,4.39538748371263,3.843080631816556,1.5447814457423719,1.9494069062450434,8.831517677362248
models_remesh\Bust\305.off,7.3587095476635085,3.4725244388194776,3.3865533790532494,1.9466406541283567,2.7852291587555915
models_remesh\Bust\306.off,4.640958171245938,2.3645726269006646,2.1125441304142463,1.7079591882934226,4.022026619981979
models_remesh\Bust\307.off,7.587601415498375,2.1834805851848667,5.12011723010937,1.9341586452111679,2.3753511081602507
models_remesh\Bust\308.off,8.477755390473908,1.6819045853953152,4.825266755407031,1.9212282865187058,1.9446738576354032
models_remesh\Bust\309.off,5.344335387384756,2.538645821474329,1.8385396560607363,1.6717956921477597,2.0119519768008085
models_remesh\Bust\310.off,8.021662216109434,1.4302068639498784,4.346597963525917,1.900808937566328,2.2732510159333534
models_remesh\Bust\311.off,6.08259965478113,3.396534814831079,2.4818103007581085,1.855170003890222,4.218680607258118
models_remesh\Bust\312.off,5.722055115139517,3.3626528721513744,2.75394471686655,1.697297170184212,4.223914881469472
models_remesh\Bust\313.off,6.262090442313669,3.251469395477337,2.993267797860448,1.7508424728803418,3.574402836652843
models_remesh\Bust\314.off,4.617345984439374,3.2059550126955845,1.8461187720939145,1.7727585839413884,5.643923552770435
models_remesh\Bust\315.off,5.333409059684508,1.8396355623635108,2.4771907440188596,1.725064141895049,2.493392038852857
models_remesh\Bust\316.off,5.740671401485025,2.5008702345238065,2.641168903312397,1.7628104441494494,2.462364459216791
models_remesh\Bust\317.off,5.603069612882933,1.7013104622892177,2.5637859877493687,1.8138902139564788,3.1028670847557698
models_remesh\Bust\318.off,4.512384015751623,2.5005599828357417,2.1892651468705084,1.7748968811933414,3.684886532430653
models_remesh\Bust\319.off,6.21618824368466,1.8328456599087333,2.500055990276018,1.9458620407534304,4.29988274697876
models_remesh\Bust\320.off,7.269032063165717,2.3116171842033792,3.974024213463485,1.792256268917263,2.1717909900832226
models_remesh\Chair\101.off,2.2479708716327482,32.567304678265494,1.0079436280681056,1.9252015247781529,5.321704088761226
models_remesh\Chair\102.off,3.865511900436793,28.718327952635473,2.3352824857672254,1.9753072117769548,3.446911202333885
models_remesh\Chair\103.off,2.561108361030451,20.732112255809188,1.1984633821550035,1.916723490490995,3.2438153314731872
models_remesh\Chair\104.off,2.33680091930839,43.44742535657959,0.7697197356244955,1.894126386989481,4.441386603004348
models_remesh\Chair\105.off,2.33451438937288,47.743267175356266,0.7065159207118449,1.840255607785587,4.72361495453339
models_remesh\Chair\106.off,3.288505805407669,34.61219389166674,1.5059363041626765,1.8050455186993473,2.275359044066213
models_remesh\Chair\107.off,3.6222841423039296,27.410175589202154,2.0773979379375156,1.929187080052667,4.223627198231981
models_remesh\Chair\108.off,3.530827059659017,26.121437527550043,2.142128629873466,1.9598113135079105,4.1957231385191385
models_remesh\Chair\109.off,1.9145542697146367,19.64266809240389,1.040412699910229,1.7694801491905388,2.7580850883756702
models_remesh\Chair\110.off,2.0773468754191056,34.445020546031216,0.7970545096909928,1.8612331699790405,5.745924508567902
models_remesh\Chair\111.off,2.0572102453503596,31.74973611651583,0.8403024842204826,1.8916820973658977,5.532144759597198
models_remesh\Chair\112.off,2.6959047960695437,25.07769307285893,1.1125478749286835,1.840619438778617,2.8210227328262025
models_remesh\Chair\113.off,2.2894185959398445,34.13924802648908,1.0912559300004525,1.7118770400113792,4.2020257411398205
models_remesh\Chair\114.off,0.9990573297917512,20.326668883366214,0.605788013194035,1.6479341009384119,3.8686367327114244
models_remesh\Chair\115.off,2.198397595702447,31.372506040622742,1.1548430888122974,1.7435796117145923,4.180314816464902
models_remesh\Chair\116.off,3.5522835428527446,31.745879158627613,1.671184142916186,1.9017715081877957,3.8827751923404064
models_remesh\Chair\117.off,3.396849695355052,73.13642460161061,1.4566985639589731,1.8361964512071463,2.6820722430086885
models_remesh\Chair\118.off,2.2127147696502543,24.972122887212095,1.0000610158754808,1.9132537365562095,5.881345491297546
models_remesh\Chair\119.off,2.931271172427951,31.69384938199726,1.323231925712408,1.8837037309162274,2.203767785854956
models_remesh\Chair\120.off,2.697897115463202,31.54305754363216,0.9802767476782389,1.830059014763775,5.218897030847514
models_remesh\Cup\21.off,8.500299442106824,38.65246501036047,2.2338535047024517,1.708089255980948,1.6369860460525352
models_remesh\Cup\22.off,11.359085896181364,22.117766021250798,3.180730894008479,1.8904665395126672,1.3771468220636325
models_remesh\Cup\23.off,8.302802874290597,25.09200126239168,2.6055941245884764,1.7955388559869967,2.147078824716903
models_remesh\Cup\24.off,11.498638445591927,14.426107865684447,3.3266951975610617,1.906508366558674,1.362194633491662
models_remesh\Cup\25.off,11.888508629914496,106.13081372668833,2.281672359836006,1.978575318576859,2.3025272401505474
models_remesh\Cup\26.off,10.697720906602353,85.6395461987741,2.4128315940597798,1.9159282469325403,2.1052646139970745
models_remesh\Cup\27.off,9.858838373506481,47.77587286912657,2.268044414044044,1.8289905928802217,1.649765989783028
models_remesh\Cup\28.off,8.72328015083284,38.86380171063135,2.3203886916618868,1.7318376427751065,1.6337243897969531
models_remesh\Cup\29.off,8.92900189095138,65.36594080035248,1.9940424218703747,1.8527132455884494,1.9056928223931933
models_remesh\Cup\30.off,4.227010326857628,26.792160699988067,1.7187643930311203,1.7044091314703513,4.402219179999033
models_remesh\Cup\31.off,10.656304889236715,13.187374406693973,3.5467893743242,1.8889330387224779,1.5594696844025038
models_remesh\Cup\32.off,9.649921581113498,75.68822149447486,2.093379070825631,1.8044786761417875,1.6208411664200129
models_remesh\Cup\33.off,10.439384765856058,23.397311264980917,2.92060737457636,1.8163391047067203,1.3584892261677008
models_remesh\Cup\34.off,11.127103693584646,16.080018817256175,3.0755783777709285,1.9202129225598508,1.8332548716606714
models_remesh\Cup\35.off,6.250674876368168,16.940321580890497,1.4627715952682498,1.7863737027277975,3.6222224536364833
models_remesh\Cup\36.off,8.918746933176664,88.38981535990634,3.0864720047882126,1.7384611911727366,1.641534865365948
models_remesh\Cup\37.off,12.456762158139513,32.938233085557144,3.127712079951323,1.8432547708818,1.3303717881111454
models_remesh\Cup\38.off,11.124086676446693,35.61924692548276,2.7355153210749448,1.8745412619942854,1.294303560212422
models_remesh\Cup\39.off,11.167532054340933,144.2591613155797,2.3882534640877133,1.873223109680293,1.449789788560437
models_remesh\Cup\40.off,11.262337251127816,80.9124273272893,1.9533808904871592,1.994486376227105,2.8471317351592504
models_remesh\Fish\221.off,2.4398107820947743,3.42601345047338,1.132278333911748,1.7993183506014365,12.607827653620916
models_remesh\Fish\222.off,1.831500359496315,3.2670935396829206,0.6612339699433449,1.832317364742321,15.016992231963219
models_remesh\Fish\223.off,2.190454583850128,5.005439330434202,1.1544778298752219,1.8077957204423056,11.760644643964667
models_remesh\Fish\224.off,1.7596621654888944,4.0317827773817925,0.5828675964704267,1.8404523270578863,21.23408659155406
models_remesh\Fish\225.off,2.063844976706847,4.824194532532651,0.9683968507358064,1.817914129590149,10.533019042892203
models_remesh\Fish\226.off,1.9024796764979264,3.298973836740856,0.6343015638357967,1.906618492927264,15.572362597419339
models_remesh\Fish\227.off,1.9024796764979264,3.298973836740856,0.6343015638357967,1.906618492927264,15.572362597419339
models_remesh\Fish\228.off,1.9498676594241648,3.5144212222298874,0.7439369127869627,1.814095997277617,15.35283550905368
models_remesh\Fish\229.off,2.014322275848478,3.2489571590073942,0.7102021089830667,1.8871509572134362,14.09597127200814
models_remesh\Fish\230.off,2.6146806876197757,3.4430926005001,1.2036973337933845,1.807681174904284,11.975355547391278
models_remesh\Fish\231.off,2.0712460664120886,3.8652870537894226,0.9010027365610627,1.8126165856254546,13.792994573952953
models_remesh\Fish\232.off,1.8676226191691758,4.010901735990855,0.5725812014612095,1.8449575318672662,22.20069713257909
models_remesh\Fish\233.off,3.020392221019303,4.039001197838271,1.6413367577925988,1.7079438623048744,5.184106958847591
models_remesh\Fish\234.off,2.6102718659156854,4.424639442693404,1.325786777064725,1.844406884776022,9.925113485587776
models_remesh\Fish\235.off,1.8332442412636447,4.012362468038593,0.7256247931417144,1.8532440125759928,18.60423073527547
models_remesh\Fish\236.off,1.6310676696202095,4.745289177417581,0.6793629169158006,1.8281316313357618,23.45886847063994
models_remesh\Fish\237.off,1.4800471069105825,4.483586244310058,0.4756946193279115,1.8321647990781988,29.520941153060345
models_remesh\Fish\238.off,1.6519122033991807,4.340510158521317,0.6088449645580484,1.813994651050497,20.810161341712902
models_remesh\Fish\239.off,1.859573842756192,3.709463533003356,0.5535990701073027,1.8736972991930585,25.43489583621348
models_remesh\Fish\240.off,2.219305985936977,4.070637412027663,0.9024011830080199,1.7938648882941388,14.321728454868575
models_remesh\FourLeg\381.off,2.818141631420879,3.3866880273092415,0.989827799723526,1.7298318142280458,9.639231676289112
models_remesh\FourLeg\382.off,2.4918749022791347,5.566947097597667,1.3846024139797322,1.9264079638251177,10.425846250237445
models_remesh\FourLeg\383.off,3.5550359765222033,4.397377424816872,0.9780401829071965,1.8587627648666765,10.373166493625908
models_remesh\FourLeg\384.off,2.989553505112387,6.1036089993423515,1.0032732871746692,1.995454015857797,14.809379272494041
models_remesh\FourLeg\385.off,3.0562717025606836,5.984455433609203,1.1805527534781954,1.828152082185653,16.76947593428383
models_remesh\FourLeg\386.off,3.287257930826135,5.58622087058021,2.2391018117527373,1.9012869810344943,7.213081609813771
models_remesh\FourLeg\387.off,2.6957584153062037,6.12424698198105,1.5577359701004176,1.9590283812048805,22.20511694173598
models_remesh\FourLeg\388.off,3.689406411509353,5.041189879234337,1.26953941611892,1.885917911993354,10.054712470269921
models_remesh\FourLeg\389.off,2.966845763189939,8.404125397709395,1.2265206398933273,1.9407244427357226,11.062624077309716
models_remesh\FourLeg\390.off,1.5182558566494546,12.060491789906461,0.8790548084432365,1.8178199072053487,18.432001513372274
models_remesh\FourLeg\391.off,3.057365298458856,5.079743567778401,0.861011622205903,1.7849561440887627,16.90851422267726
models_remesh\FourLeg\392.off,3.245000231069174,4.09445296030253,1.1864626455883178,1.8936842827902287,13.257859092594423
models_remesh\FourLeg\393.off,2.4646602920006133,7.215628539185104,0.8657261207731892,1.8726430221729684,19.164344840709788
models_remesh\FourLeg\394.off,2.3515973645459485,6.955727786023764,0.8540750859511381,1.8339215387228696,11.72194747406042
models_remesh\FourLeg\395.off,2.5825650940055143,6.623715508313528,2.153267663426657,1.8054342484023835,15.065624008228681
models_remesh\FourLeg\396.off,2.768920380161689,6.689415314900632,0.9280407873384393,1.972889557203123,17.651073944606345
models_remesh\FourLeg\397.off,2.6768001156532706,6.143057596206674,0.9455686714978324,1.824613710620697,15.753156422358709
models_remesh\FourLeg\398.off,1.5328035234501245,6.360364184451217,0.42528194974129535,1.4665438238521475,15.326018562131594
models_remesh\FourLeg\399.off,2.7851913051141186,6.359267759601837,1.3911583621843546,1.9449947892537978,9.474711251791485
models_remesh\FourLeg\400.off,2.3533875617970503,7.314090403539994,0.909382139774019,1.8652539138313766,17.72595520494493
models_remesh\Glasses\41.off,0.7533965047534562,44.44731850475569,0.3623280561924455,1.4108184676690732,15.536088430215226
models_remesh\Glasses\42.off,0.5578947112127645,25.989890092072827,0.3401971135081224,1.3926407582509484,23.797358430525737
models_remesh\Glasses\43.off,0.45002883181772974,30.31102821559759,0.28272205905960923,1.396700644432977,45.412037129262885
models_remesh\Glasses\44.off,0.8579247400928163,48.330500157682025,0.4324881906704039,1.3793856136989686,23.21021771363617
models_remesh\Glasses\45.off,0.7431480837006558,25.283463612783766,0.4337273635374055,1.391413197307834,34.27891988691317
models_remesh\Glasses\46.off,0.646093146256436,16.172594106930305,0.28310099517863985,1.8815948627273615,43.6229373620408
models_remesh\Glasses\47.off,0.6197693103781228,15.395992909660173,0.07638792661290661,1.9811565493390708,245.92672945063174
models_remesh\Glasses\48.off,0.7796455586011779,36.82917986186256,0.42703195255613974,1.5123411551255188,23.277404124578194
models_remesh\Glasses\49.off,0.7489374078261367,24.60751587996646,0.37045034918445024,1.6886822515390962,38.82412913137038
models_remesh\Glasses\50.off,0.8333222067839248,36.91528376167022,0.37714771176740963,1.4255619181833064,14.456610870622896
models_remesh\Glasses\51.off,0.5968968867495447,20.772633991182712,0.3533761807255051,1.5498858587067392,30.69664156679186
models_remesh\Glasses\52.off,0.4491043433628357,13.881286102926165,0.20506939803283072,1.8868819115125826,54.1507565969748
models_remesh\Glasses\53.off,0.6297825069155489,20.078620457073434,0.3279733285555545,1.814867699417264,46.63164209304643
models_remesh\Glasses\54.off,0.80483518174319,36.40919208882237,0.37400424181117065,1.4317937338705389,14.719203614852365
models_remesh\Glasses\55.off,0.5722220269998006,20.399558486975746,0.3377910547248246,1.5140486369517028,30.619606310630825
models_remesh\Glasses\56.off,1.4045147784881757,54.57583440907888,0.668306190351126,1.5063860509621072,16.016942564094425
models_remesh\Glasses\57.off,0.7995057049162152,36.575368060928675,0.37224949930931944,1.4271618788856113,14.288411292685472
models_remesh\Glasses\58.off,0.5341486884352538,17.821762315920118,0.10832117380145487,1.9376906118531687,137.30370729676486
models_remesh\Glasses\59.off,0.775045265062352,17.079415442554964,0.3293025075389006,1.7609721451150575,35.814312006761824
models_remesh\Glasses\60.off,0.6316679485584121,15.738713787536494,0.26915809603122426,1.854421609010992,46.66124636719415
models_remesh\Hand\181.off,2.848992554857866,7.256897793386105,1.2057402006686764,1.9327507209443362,20.94820708017913
models_remesh\Hand\182.off,4.141507977894499,5.893055072497389,1.6443345840108385,1.9842941553600686,10.184740457551474
models_remesh\Hand\183.off,5.176113106508387,6.2782298854306875,1.9724187718582185,1.888837212912742,12.756741044661354
models_remesh\Hand\184.off,3.3484704346103196,7.579928496145096,1.1225608252887747,1.7945453449886934,11.653067120710466
models_remesh\Hand\185.off,2.479084112806984,7.022763859489489,0.5947247666335839,1.6701205362391505,30.762077412222702
models_remesh\Hand\186.off,3.10507132348729,5.663395646199608,1.1604792634176846,1.8368587040065603,14.062240289318844
models_remesh\Hand\187.off,3.006610308156389,6.75350622334818,1.2221781612858058,1.9424654834554897,19.925828564789878
models_remesh\Hand\188.off,3.3351379259146077,11.067366067534806,2.418922365021537,1.8291747758047234,5.34864275973134
models_remesh\Hand\189.off,3.3326243500848722,11.688071506497836,2.1297029732342336,1.5874105505933005,2.102474180142865
models_remesh\Hand\190.off,2.3528554449504466,12.470763474636653,0.9516168128615532,1.6514202375809963,15.8824430041395
models_remesh\Hand\191.off,4.895090541455252,6.034343652269254,2.5645602940709438,1.945795059359861,4.4765669787328415
models_remesh\Hand\192.off,2.85671318872233,12.411129923316146,1.2212243272095247,1.8174860053296236,56.67092567731676
models_remesh\Hand\193.off,2.349034588340647,11.718607944992776,0.7279128783586538,1.6386386578988223,6.434144552901302
models_remesh\Hand\194.off,2.8225449718802396,12.426615090311813,0.9196661892522418,1.7742566522579535,11.41077335140322
models_remesh\Hand\195.off,2.697333713265575,11.510753881497056,0.9044723140152165,1.7318373836697687,7.846971690225879
models_remesh\Hand\196.off,2.2605687339179688,11.885728393388064,1.2237191927696938,1.59863084422144,6.252034497210458
models_remesh\Hand\197.off,2.427677281330119,12.218540151366911,0.9591741140954261,1.651964835680192,5.680682995966117
models_remesh\Hand\198.off,2.4038143791068114,6.118801712799392,0.7126391743342648,1.95791314459581,26.51592246773934
models_remesh\Hand\199.off,3.7425120485349677,5.431862562618302,1.0790344371477376,1.958679967467558,12.97713736341619
models_remesh\Hand\200.off,2.560275067948989,6.535021074338656,1.4591503767409904,1.7551062554087367,22.00365646474409
models_remesh\Human\1.off,1.7407030942096038,14.010547590417914,0.3782961347688482,1.8060307641236968,49.37133103222103
models_remesh\Human\10.off,1.9084856659423455,11.977256907415715,0.6797247632368207,1.9114881808534612,63.95514500640492
models_remesh\Human\11.off,2.2282977990714112,9.932581770692467,1.2266922812279757,1.808865225272791,48.33252660612762
models_remesh\Human\12.off,2.1578427058115652,8.631162851652025,1.2050459451898647,1.8242615273481535,42.16657667606666
models_remesh\Human\13.off,2.7378658072533955,6.283734912439414,1.1784560255760403,1.9709488874251457,21.00172796901985
models_remesh\Human\14.off,1.1046182860356124,11.708567516760043,1.26988641461712,1.3876953392088573,3.484318923680868
models_remesh\Human\15.off,1.8316325542035474,11.762507628953047,0.6595516113422174,1.571590570980348,9.073148729908374
models_remesh\Human\16.off,2.324273554770891,9.345987109375292,1.2395912037393542,1.898322144617039,16.327813090179784
models_remesh\Human\17.off,2.028271230342776,11.25613544218744,1.4927923901669695,1.868790701489149,19.319534188855044
models_remesh\Human\18.off,3.152514393039368,5.456337370596422,1.715217237953742,1.8955461137984038,9.213670458538331
models_remesh\Human\19.off,2.1332359730616224,10.912593540280588,1.3233497542844632,1.963342739273376,47.897913958382766
models_remesh\Human\2.off,2.153693076671222,8.78270862262344,0.6557450073047556,1.893256365414836,37.26166492594054
models_remesh\Human\20.off,2.084448934900797,12.273238060394231,1.1372859625522629,1.9281397563471279,66.60709003073383
models_remesh\Human\3.off,1.3188524938687913,10.899714712133175,0.568424568822284,1.5218039632669798,13.535318217685173
models_remesh\Human\4.off,1.272450793310937,10.979146792348866,0.6238237024063723,1.486821310385397,17.433230955980637
models_remesh\Human\5.off,2.5614864211037123,7.814821279965573,1.4786594804324313,1.9415716802454883,33.55672183647689
models_remesh\Human\6.off,1.9732148124103064,10.47391254769042,0.34007433349107263,1.7654397779087208,36.796543886447346
models_remesh\Human\7.off,2.0649667001658436,9.624060896210576,0.3583715190032201,1.8681923616077507,39.84959985457671
models_remesh\Human\8.off,1.6076592584544822,13.129290182312904,0.9317395655625217,1.8298833228718236,33.266556349436335
models_remesh\Human\9.off,1.5739706623222836,12.360706087273805,0.8604989210695191,1.8332550312315132,30.433785898915673
models_remesh\Mech\321.off,7.739679210498229,2.2009443623426805,1.6904691207872722,1.8668903505361794,1.432248808403003
models_remesh\Mech\322.off,7.722340832331508,2.1752880796365295,1.6927959794320004,1.8677466431910925,1.4359311427064831
models_remesh\Mech\323.off,7.681795345109479,2.146529432283297,1.6886732379607186,1.8662287308563872,1.4216233074992162
models_remesh\Mech\324.off,8.215411895546037,2.302602988893048,2.4798558957656116,1.9640634838559943,1.679933626070943
models_remesh\Mech\325.off,7.835353275522122,2.4137326548800435,2.4744245464900847,1.8966951072434888,1.5551479024914903
models_remesh\Mech\326.off,8.117388356358571,2.030580932136834,2.370582532487387,1.9353943632370614,2.225384207632085
models_remesh\Mech\327.off,6.982901272500993,2.372774211539733,2.2370248443986736,1.9355010193658306,2.4676686086651167
models_remesh\Mech\328.off,7.853610840259242,2.1024779168583394,1.7540555799561104,1.890010406948163,1.4279908103299148
models_remesh\Mech\329.off,7.825951707376684,2.1675277252371843,1.7253968124821892,1.8796602366681916,1.4248607852671336
models_remesh\Mech\330.off,7.8275479153483705,2.182130590667373,1.72220958487811,1.8785026259144197,1.420790315741937
models_remesh\Mech\331.off,8.030234884173167,3.084494830022409,1.7153837823587716,1.921164989701978,1.7173041777299995
models_remesh\Mech\332.off,7.471320270589393,2.1430766691095258,1.7230891957572188,1.8916594272900125,1.7251531473522408
models_remesh\Mech\333.off,7.877514169258019,3.1343202945523747,1.6559526499687265,1.8987170917587748,1.7094242108134663
models_remesh\Mech\334.off,7.59649018110226,2.396967990343935,1.6013577502281247,1.976464341122129,2.1806410354143915
models_remesh\Mech\335.off,7.744841335669129,2.2009137884924677,1.6921733185612178,1.8675173853944786,1.4279002423652134
models_remesh\Mech\336.off,4.311408481927537,1.9950564424461408,1.027433912589497,1.6091387349959476,1.523230373736606
models_remesh\Mech\337.off,8.899747403650588,1.7248105041950883,3.3109134811649974,1.9516240559800861,2.4642229548991677
models_remesh\Mech\338.off,7.412852357233009,1.915219217074844,2.0221633570360864,1.8414260189877707,1.3989946373495827
models_remesh\Mech\339.off,8.027443712861093,3.084498135733765,1.7144895122069097,1.920831474831695,1.7182464894900273
models_remesh\Mech\340.off,7.590734504005927,2.3969424749363144,1.599552734668027,1.9757219950769889,2.171663410199503
models_remesh\Octopus\121.off,2.1770665061551058,10.309324173188495,1.5938769101924581,1.9837980128226038,5.593212417337343
models_remesh\Octopus\122.off,2.3472979660980076,13.054992256971843,1.8373504952753335,1.9272576462912623,5.738520597888803
models_remesh\Octopus\123.off,3.0994304720780517,6.99243930626057,1.9210771078881395,1.5408192943117203,1.548176285772913
models_remesh\Octopus\124.off,0.6541189164795899,13.574279656119462,1.8665508861817106,1.8099680738411532,5.962168285551133
models_remesh\Octopus\125.off,0.9736760092160403,6.727112464607717,0.8840799171724598,1.1308892354708402,5.350138325410377
models_remesh\Octopus\126.off,1.5716007187734309,22.66444739393627,2.5931734798667083,1.847189686310201,6.498100801091089
models_remesh\Octopus\127.off,3.263242129257275,11.202597826069727,2.4765119550621493,1.7987131475932476,3.180882712827365
models_remesh\Octopus\128.off,1.5481910414792368,14.09413910968288,1.3339957059247654,1.762107508608963,7.8348043804667835
models_remesh\Octopus\129.off,1.9415653635915364,5.999421834091018,2.2102159437139326,1.9655846893330557,5.915071544673991
models_remesh\Octopus\130.off,2.0119736794768897,6.3880571292851895,1.9611461819070848,1.8857709923173938,4.41873147812496
models_remesh\Octopus\131.off,2.869530951808138,9.175220235037505,2.335677277423113,1.6732521348518232,3.5401620335383863
models_remesh\Octopus\132.off,2.564955364862335,5.151797915573405,0.5692340586401111,1.943185416845653,10.816162728283771
models_remesh\Octopus\133.off,2.6842343379512896,7.486906762431268,2.008167099651247,1.7132740025075044,3.2984227992543707
models_remesh\Octopus\134.off,3.0259024346503662,13.193104109159682,2.3138646246641827,1.753714649775835,2.0890161357933557
models_remesh\Octopus\135.off,3.4163074268311107,18.941381096774858,1.9919177442402116,1.5564527950154188,1.4029103389684818
